
17:17:03 ; 60
17:17:04 ; 64
17:17:05 ; 64
17:17:06 ; 79
17:17:07 ; 133
17:17:08 ; 61
17:17:09 ; 119
17:17:10 ; 67
17:17:11 ; 52
17:17:12 ; 112
17:17:13 ; 142
17:17:14 ; 24
17:17:15 ; 80
17:17:16 ; 92
17:17:17 ; 125
17:17:18 ; 64
17:17:19 ; 93
17:17:20 ; 80
17:17:21 ; 144
17:17:22 ; 128
17:17:23 ; 134
17:17:24 ; 64
17:17:25 ; 51
17:17:26 ; 177
17:17:27 ; 48
17:17:28 ; 188
17:17:29 ; 142
17:17:30 ; 128
17:17:31 ; 143
17:17:32 ; 108
17:17:33 ; 141
17:17:34 ; 119
17:17:35 ; 75
17:17:36 ; 122
17:17:37 ; 81
17:17:38 ; 208
17:17:39 ; 126
17:17:40 ; 143
17:17:41 ; 112
17:17:42 ; 118
17:17:43 ; 99
17:17:44 ; 219
17:17:45 ; 128
17:17:46 ; 129
17:17:47 ; 163
17:17:48 ; 159
17:17:49 ; 91
17:17:50 ; 147
17:17:51 ; 91
17:17:52 ; 138
17:17:53 ; 114
17:17:54 ; 54
17:17:55 ; 97
17:17:56 ; 126
17:17:57 ; 111
17:17:58 ; 37
17:17:59 ; 134
17:18:00 ; 130
17:18:01 ; 99
17:18:02 ; 113
17:18:03 ; 67
17:18:04 ; 112
17:18:05 ; 87
17:18:06 ; 62
17:18:07 ; 110
17:18:08 ; 486
17:18:09 ; 164
17:18:10 ; 63
17:18:11 ; 59
17:18:12 ; 89
17:18:13 ; 112
17:18:14 ; 79
17:18:15 ; 61
17:18:16 ; 116
17:18:17 ; 67
17:18:18 ; 64
17:18:19 ; 71
17:18:20 ; 71
17:18:21 ; 94
17:18:22 ; 171
17:18:23 ; 47
17:18:24 ; 112
17:18:25 ; 91
17:18:26 ; 118
17:18:27 ; 98
17:18:28 ; 80
17:18:29 ; 43
17:18:30 ; 43
17:18:31 ; 67
17:18:32 ; 44
17:18:33 ; 35
17:18:34 ; 35
17:18:35 ; 108
17:18:36 ; 59
17:18:37 ; 54
17:18:38 ; 94
17:18:39 ; 182
17:18:40 ; 80
17:18:41 ; 141
17:18:42 ; 102
17:18:43 ; 139
17:18:44 ; 141
17:18:45 ; 131
17:18:46 ; 112
17:18:47 ; 368
17:18:48 ; 123
17:18:49 ; 155
17:18:50 ; 78
17:18:51 ; 118
17:18:52 ; 173
17:18:53 ; 82
17:18:54 ; 528
17:18:55 ; 61
17:18:56 ; 80
17:18:58 ; 239
17:18:59 ; 75
17:19:00 ; 47
17:19:01 ; 155
17:19:02 ; 61
17:19:03 ; 0
17:19:04 ; 117
17:19:05 ; 74
17:19:06 ; 128
17:19:07 ; 189
17:19:08 ; 80
17:19:09 ; 155
17:19:10 ; 69
17:19:11 ; 66
17:19:12 ; 62
17:19:13 ; 75
17:19:14 ; 65
17:19:15 ; 97
17:19:16 ; 174
17:19:17 ; 65
17:19:18 ; 79
17:19:19 ; 41
17:19:20 ; 78
17:19:21 ; 363
17:19:22 ; 210
17:19:23 ; 119
17:19:24 ; 64
17:19:25 ; 112
17:19:26 ; 115
17:19:27 ; 146
17:19:28 ; 88
17:19:29 ; 80
17:19:30 ; 85
17:19:31 ; 91
17:19:32 ; 61
17:19:33 ; 112
17:19:34 ; 129
17:19:35 ; 83
17:19:36 ; 48
17:19:37 ; 180
17:19:38 ; 74
17:19:39 ; 129
17:19:40 ; 117
17:19:41 ; 147
17:19:42 ; 112
17:19:43 ; 142
17:19:44 ; 128
17:19:45 ; 74
17:19:46 ; 91
17:19:47 ; 174
17:19:48 ; 144
17:19:49 ; 90
17:19:50 ; 154
17:19:51 ; 94
17:19:52 ; 118
17:19:53 ; 8
17:19:54 ; 43
17:19:55 ; 46
17:19:56 ; 69
17:19:57 ; 75
17:19:58 ; 34
17:19:59 ; 50
17:20:00 ; 123
17:20:01 ; 76
17:20:02 ; 56
17:20:03 ; 0
17:20:04 ; 55
17:20:05 ; 92
17:20:06 ; 57
17:20:07 ; 141
17:20:08 ; 57
17:20:09 ; 67
17:20:10 ; 107
17:20:11 ; 0
17:20:12 ; 39
17:20:13 ; 7
17:20:14 ; 50
17:20:15 ; 50
17:20:16 ; 101
17:20:17 ; 66
17:20:18 ; 103
17:20:19 ; 73
17:20:20 ; 45
17:20:21 ; 62
17:20:22 ; 78
17:20:23 ; 163
17:20:24 ; 496
17:20:25 ; 70
17:20:26 ; 103
17:20:27 ; 118
17:20:28 ; 131
17:20:29 ; 80
17:20:30 ; 93
17:20:31 ; 317
17:20:32 ; 144
17:20:33 ; 144
17:20:34 ; 112
17:20:35 ; 138
17:20:36 ; 149
17:20:37 ; 141
17:20:38 ; 166
17:20:39 ; 89
17:20:40 ; 97
17:20:41 ; 118
17:20:42 ; 415
17:20:43 ; 166
17:20:44 ; 170
17:20:45 ; 169
17:20:46 ; 112
17:20:47 ; 125
17:20:48 ; 112
17:20:49 ; 109
17:20:50 ; 0
17:20:51 ; 115
17:20:52 ; 89
17:20:53 ; 85
17:20:54 ; 140
17:20:55 ; 117
17:20:56 ; 183
17:20:57 ; 112
17:20:58 ; 58
17:20:59 ; 128
17:21:01 ; 85
17:21:02 ; 144
17:21:03 ; 127
17:21:04 ; 44
17:21:05 ; 103
17:21:06 ; 106
17:21:07 ; 125
17:21:08 ; 67
17:21:09 ; 137
17:21:10 ; 193
17:21:11 ; 69
17:21:12 ; 176
17:21:13 ; 119
17:21:14 ; 128
17:21:15 ; 55
17:21:16 ; 91
17:21:17 ; 65
17:21:18 ; 154
17:21:19 ; 122
17:21:20 ; 176
17:21:21 ; 112
17:21:22 ; 141
17:21:23 ; 161
17:21:24 ; 158
17:21:25 ; 112
17:21:26 ; 138
17:21:27 ; 105
17:21:28 ; 7
17:21:29 ; 157
17:21:30 ; 176
17:21:31 ; 87
17:21:32 ; 143
17:21:33 ; 272
17:21:34 ; 111
17:21:35 ; 160
17:21:36 ; 128
17:21:37 ; 159
17:21:38 ; 165
17:21:39 ; 152
17:21:40 ; 84
17:21:41 ; 105
17:21:42 ; 160
17:21:43 ; 112
17:21:44 ; 92
17:21:45 ; 138
17:21:46 ; 138
17:21:47 ; 84
17:21:48 ; 94
17:21:49 ; 91
17:21:50 ; 163
17:21:51 ; 125
17:21:52 ; 102
17:21:53 ; 69
17:21:54 ; 134
17:21:55 ; 116
17:21:56 ; 116
17:21:57 ; 144
17:21:58 ; 80
17:21:59 ; 77
17:22:00 ; 153
17:22:01 ; 87
17:22:02 ; 130
17:22:03 ; 112
17:22:04 ; 150
17:22:05 ; 98
17:22:06 ; 106
17:22:07 ; 90
17:22:08 ; 144
17:22:09 ; 110
17:22:10 ; 146
17:22:11 ; 96
17:22:12 ; 95
17:22:13 ; 0
17:22:14 ; 80
17:22:15 ; 171
17:22:16 ; 90
17:22:17 ; 135
17:22:18 ; 87
17:22:19 ; 139
17:22:20 ; 69
17:22:21 ; 97
17:22:22 ; 90
17:22:23 ; 99
17:22:24 ; 111
17:22:25 ; 161
17:22:26 ; 123
17:22:27 ; 128
17:22:28 ; 128
17:22:29 ; 345
17:22:30 ; 125
17:22:31 ; 58
17:22:32 ; 144
17:22:33 ; 80
17:22:34 ; 115
17:22:35 ; 71
17:22:36 ; 0
17:22:37 ; 71
17:22:38 ; 159
17:22:39 ; 35
17:22:40 ; 139
17:22:41 ; 82
17:22:42 ; 142
17:22:43 ; 107
17:22:44 ; 80
17:22:45 ; 79
17:22:46 ; 147
17:22:47 ; 83
17:22:48 ; 131
17:22:49 ; 107
17:22:50 ; 146
17:22:51 ; 128
17:22:52 ; 42
17:22:53 ; 142
17:22:54 ; 77
17:22:55 ; 112
17:22:56 ; 52
17:22:57 ; 60
17:22:58 ; 113
17:22:59 ; 61
17:23:00 ; 105
17:23:01 ; 19
17:23:02 ; 64
17:23:03 ; 47
17:23:05 ; 54
17:23:06 ; 37
17:23:07 ; 55
17:23:08 ; 112
17:23:09 ; 16
17:23:10 ; 66
17:23:11 ; 68
17:23:12 ; 16
17:23:13 ; 287
17:23:14 ; 0
17:23:15 ; 46
17:23:16 ; 368
17:23:17 ; 1
17:23:18 ; 71
17:23:19 ; 64
17:23:20 ; 75
17:23:21 ; 48
17:23:22 ; 27
17:23:23 ; 50
17:23:24 ; 142
17:23:25 ; 114
17:23:26 ; 95
17:23:27 ; 51
17:23:28 ; 74
17:23:29 ; 63
17:23:30 ; 113
17:23:31 ; 80
17:23:32 ; 144
17:23:33 ; 137
17:23:34 ; 176
17:23:35 ; 132
17:23:36 ; 112
17:23:37 ; 150
17:23:38 ; 89
17:23:39 ; 86
17:23:40 ; 213
17:23:41 ; 172
17:23:42 ; 591
17:23:43 ; 130
17:23:44 ; 176
17:23:45 ; 99
17:23:46 ; 100
17:23:47 ; 167
17:23:48 ; 208
17:23:49 ; 141
17:23:50 ; 195
17:23:51 ; 109
17:23:52 ; 65
17:23:53 ; 137
17:23:54 ; 163
17:23:55 ; 459
17:23:56 ; 171
17:23:57 ; 144
17:23:58 ; 96
17:23:59 ; 117
17:24:00 ; 145
17:24:01 ; 134
17:24:02 ; 117
17:24:03 ; 178
17:24:04 ; 146
17:24:05 ; 191
17:24:06 ; 116
17:24:07 ; 127
17:24:08 ; 82
17:24:09 ; 166
17:24:11 ; 93
17:24:12 ; 66
17:24:13 ; 66
17:24:14 ; 94
17:24:15 ; 75
17:24:16 ; 107
17:24:17 ; 48
17:24:18 ; 78
17:24:19 ; 100
17:24:20 ; 66
17:24:21 ; 33
17:24:22 ; 62
17:24:23 ; 82
17:24:24 ; 4095
17:24:25 ; 4095
17:24:26 ; 4095
17:24:28 ; 4095
17:24:29 ; 4095
17:24:30 ; 4095
17:24:31 ; 4095
17:24:32 ; 4095
17:24:33 ; 4095
17:24:34 ; 4095
17:24:35 ; 4095
17:24:36 ; 4095
17:24:37 ; 4095
17:24:38 ; 4095
17:24:39 ; 4095
17:24:40 ; 4095
17:24:41 ; 4095
17:24:42 ; 4095
17:24:43 ; 4095
17:24:44 ; 4095
17:24:46 ; 4095
17:24:47 ; 4029
17:24:48 ; 3910
17:24:49 ; 3847
17:24:50 ; 3823
17:24:51 ; 3719
17:24:52 ; 3663
17:24:53 ; 3536
17:24:54 ; 3494
17:24:55 ; 3445
17:24:56 ; 3454
17:24:57 ; 3485
17:24:58 ; 3408
